Answer Page,Metric,Company,Year,Value,Source Page,Answer ID,Original Source,Source Count,Comments,ISIN
https://wikirate.org/~19623665,Net Zero Tracker+Interim Target Year,Mitsubishi Corporation,2023,2030,https://wikirate.org/~16368304,19623665.0,https://zerotracker.net/,1.0,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~8019629,Minerals Sourcing+Internal Management Resources - Due Diligence Program (Step 1.B.2),Mitsubishi Corporation,2018,General statement,https://wikirate.org/~8019622,8019629.0,https://www.mitsubishicorp.com/jp/en/csr/management/pdf/slavery_and_human_tracking_statement_en.pdf,1.0,"Training on modern slavery and child labor, provided internally.",JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~7930991,Organisation for Economic Cooperation & Development (OECD)+Internal Management Structure - Due Diligence Program (Step 1.B.1),Mitsubishi Corporation,2018,No,https://wikirate.org/~7930984,7930991.0,https://www.mitsubishicorp.com/jp/en/bg/mineral-resources-group/business-investments/#div02,1.0,"It seems there are separate entities within MC which deal with mineral resources, but it is not clear if there are teams within the other MC entities who ensure the sourcing of minerals is done so responsibly.",JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~6110929,Minerals Sourcing+International Copper Alliance Membership,Mitsubishi Corporation,2020,No,https://wikirate.org/~6021512,6110929.0,https://copperalliance.org/ica-membership/ica-members/,1.0,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~20267980,Core+Living Wage Policy (direct employees),Mitsubishi Corporation,2023,Living Wage mentioned,https://wikirate.org/~20265850,20267980.0,,1.0,"pg253 and 163 it is stated that all employees will be payed ""at least the living wage"" Matthew noble[https://wikirate.org/Matthew_noble].....2024-11-26 11:58:51 UTC",JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~20267993,Core+Living Wage Policy (supply chain),Mitsubishi Corporation,2023,Unknown,https://wikirate.org/~20265908,20267993.0,,1.0,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~10760888,Home Office+MS Statement Grievance Mechanism Provisions,Mitsubishi Corporation,2020,Using anonymous whistleblowing services such as a helpline or mobile phone app,https://wikirate.org/~8066337,10760888.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2021.csv,3.0,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~13782001,Home Office+MS Statement Grievance Mechanism Provisions,Mitsubishi Corporation,2021,Using anonymous whistleblowing services such as a helpline or mobile phone app,https://wikirate.org/~13403182,13782001.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2022.csv,3.0,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~10752752,Home Office+MS Statement Includes Due Diligence,Mitsubishi Corporation,2020,Yes,https://wikirate.org/~8066337,10752752.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2021.csv,3.0,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~13770100,Home Office+MS Statement Includes Due Diligence,Mitsubishi Corporation,2021,Yes,https://wikirate.org/~13403182,13770100.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2022.csv,3.0,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~10757291,Home Office+MS Statement Includes Goals,Mitsubishi Corporation,2020,Yes,https://wikirate.org/~8066337,10757291.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2021.csv,3.0,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~13776040,Home Office+MS Statement Includes Goals,Mitsubishi Corporation,2021,Yes,https://wikirate.org/~13403182,13776040.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2022.csv,3.0,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~10746096,Home Office+MS Statement Includes Org Structure,Mitsubishi Corporation,2020,Yes,https://wikirate.org/~8066337,10746096.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2021.csv,3.0,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~13760660,Home Office+MS Statement Includes Org Structure,Mitsubishi Corporation,2021,Yes,https://wikirate.org/~13403182,13760660.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2022.csv,3.0,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~10747993,Home Office+MS Statement Includes Policies,Mitsubishi Corporation,2020,Yes,https://wikirate.org/~8066337,10747993.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2021.csv,3.0,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~13764243,Home Office+MS Statement Includes Policies,Mitsubishi Corporation,2021,Yes,https://wikirate.org/~13403182,13764243.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2022.csv,3.0,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~10750453,Home Office+MS Statement Includes Risks Assessment,Mitsubishi Corporation,2020,Yes,https://wikirate.org/~8066337,10750453.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2021.csv,3.0,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~13767185,Home Office+MS Statement Includes Risks Assessment,Mitsubishi Corporation,2021,Yes,https://wikirate.org/~13403182,13767185.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2022.csv,3.0,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~10755075,Home Office+MS Statement Includes Training,Mitsubishi Corporation,2020,Yes,https://wikirate.org/~8066337,10755075.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2021.csv,3.0,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~13773011,Home Office+MS Statement Includes Training,Mitsubishi Corporation,2021,Yes,https://wikirate.org/~13403182,13773011.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2022.csv,3.0,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~10758596,Home Office+MS Statement Policies Provisions,Mitsubishi Corporation,2020,"Freedom of workers to terminate employment, Freedom of movement, Freedom of association, Prohibits any threat of violence/ harassment and intimidation, Prohibits the use of worker-paid recruitment fees, Prohibits compulsory overtime, Prohibits child labour, Prohibits discrimination, Prohibits confiscation of workers original identification documents, Provides access to remedy/ compensation and justice for victims of modern slavery, Other",https://wikirate.org/~8066337,10758596.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2021.csv,3.0,Prohibits anti-corruption,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~13778071,Home Office+MS Statement Policies Provisions,Mitsubishi Corporation,2021,"Freedom of workers to terminate employment, Freedom of movement, Freedom of association, Prohibits any threat of violence/ harassment and intimidation, Prohibits the use of worker-paid recruitment fees, Prohibits compulsory overtime, Prohibits child labour, Prohibits discrimination, Prohibits confiscation of workers original identification documents, Provides access to remedy/ compensation and justice for victims of modern slavery, Other",https://wikirate.org/~13403182,13778071.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2022.csv,3.0,Prohibits anti-corruption,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~10761612,Home Office+MS Statement Social Audit Provisions,Mitsubishi Corporation,2020,Audit conducted by own staff,https://wikirate.org/~8066337,10761612.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2021.csv,3.0,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~13783247,Home Office+MS Statement Social Audit Provisions,Mitsubishi Corporation,2021,Audit conducted by own staff,https://wikirate.org/~13403182,13783247.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2022.csv,3.0,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~10759354,Home Office+MS Statement Training Provisions,Mitsubishi Corporation,2020,Whole organization,https://wikirate.org/~8066337,10759354.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2021.csv,3.0,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~13779437,Home Office+MS Statement Training Provisions,Mitsubishi Corporation,2021,Whole organization,https://wikirate.org/~13403182,13779437.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2022.csv,3.0,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~10760139,Home Office+MS Statement Working Conditions Engagement,Mitsubishi Corporation,2020,"Suppliers, Workers within own organization, Workers within supply chain",https://wikirate.org/~8066337,10760139.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2021.csv,3.0,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~13780742,Home Office+MS Statement Working Conditions Engagement,Mitsubishi Corporation,2021,"Suppliers, Workers within own organization, Workers within supply chain",https://wikirate.org/~13403182,13780742.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2022.csv,3.0,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~20266601,"Global Reporting Initiative+Male employees, GRI 102-8-a (formerly G4-10-a)",Mitsubishi Corporation,2023,Unknown,https://wikirate.org/~20265908,20266601.0,,1.0,pg145 Matthew noble[https://wikirate.org/Matthew_noble].....2024-11-25 16:38:13 UTC,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~20266557,Global Reporting Initiative+Male Worker Fatalities (G4-LA6-a),Mitsubishi Corporation,2023,Unknown,https://wikirate.org/~20265908,20266557.0,,1.0,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/Walk_Free+Meets_Minimum_MSA_Requirements+Mitsubishi_Corporation+2015,Walk Free+Meets Minimum MSA Requirements,Mitsubishi Corporation,2015,Partially assessed statement,,,,,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/Walk_Free+Meets_Minimum_MSA_Requirements+Mitsubishi_Corporation+2017,Walk Free+Meets Minimum MSA Requirements,Mitsubishi Corporation,2017,Partially assessed statement,,,,,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/Walk_Free+Meets_Minimum_UK_MSA_Requirements+Mitsubishi_Corporation+2015,Walk Free+Meets Minimum UK MSA Requirements,Mitsubishi Corporation,2015,No - but statement partially assessed,,,,,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/Walk_Free+Meets_Minimum_UK_MSA_Requirements+Mitsubishi_Corporation+2017,Walk Free+Meets Minimum UK MSA Requirements,Mitsubishi Corporation,2017,No - but statement partially assessed,,,,,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~7931477,Organisation for Economic Cooperation & Development (OECD)+Minerals Policy Alignment - Downstream Companies (Step 1.C.3.5),Mitsubishi Corporation,2018,Unknown,https://wikirate.org/~7931470,7931477.0,https://www.mitsubishicorp.com/jp/en/ir/library/esg/pdf/S07.pdf,1.0,"A few references to traceability are made in the 'risk management' section and FSC certification, but it all seems to be in relation to sourcing other materials (not minerals).",JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~8026383,Minerals Sourcing+Minerals Supply Chain Mapping (Step 1.C.2.1),Mitsubishi Corporation,2014,No,https://wikirate.org/~7929494,8026383.0,https://www.mitsubishicorp.com/jp/en/ir/library/ar/pdf/areport/2014/all.pdf,1.0,Unable to find a list or map of suppliers.,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~8026387,Minerals Sourcing+Minerals Supply Chain Mapping (Step 1.C.2.1),Mitsubishi Corporation,2018,No,https://wikirate.org/~7930318,8026387.0,https://www.mitsubishicorp.com/jp/en/ir/library/ar/pdf/areport/2019/all_view.pdf,1.0,Unable to find list or map of suppliers.,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~8020391,Minerals Sourcing+Minerals Supply Chain Source (Step 1.C.2.2),Mitsubishi Corporation,2018,Unknown,https://wikirate.org/~7930318,8020391.0,https://www.mitsubishicorp.com/jp/en/ir/library/ar/pdf/areport/2019/all_view.pdf,1.0,"""Our supplier survey data revealed 311 potential 3TG SORs, which processed 3TGs, in the Microsoft supply chain. """,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
